id,name,post_count,sample_n,rating_label,explicit_ratio,archetype,origin,main_subject,main_theme,main_technique,main_composition,top_copyrights,signature_tags,profile_line,url
395957,itou_yuuji,831,200,情色向,0.49,R18情色向画师,同人为主,群像/多人,裸体/暴露/体型特征,单色/灰度/漫画分镜,姿势/动态,touhou|blue_archive|kantai_collection,touhou bar_censor yorigami_shion yorigami_jo'on censored loli pussy chikuma_kai_ni_(kancolle),情色向 · R18情色向画师 · 裸体/暴露 · 体型特征 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/395957
1577302,unowen,830,200,全年龄向,0.0,日常/治愈系,同人为主,群像/多人,日常/治愈/自然/风景,特效/后期,俯视/仰视,kantai_collection|umamusume|genshin_impact,enemy_lifebuoy_(kancolle) kantai_collection umamusume t-head_admiral horse_girl horse_ears gotland_(kancolle) bokukawauso,日常/治愈系 · 日常/治愈 · 自然/风景 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/1577302
395101,caffein,829,200,全年龄向,0.005,同人角色专精,同人为主,男性主体,音乐/偶像/日常/治愈,漫画分镜/单色/灰度,漫画/多格,vocaloid|utau|project_diva_(series),yowane_haku vocaloid kaito_(vocaloid) meiko_(vocaloid) kaito_(vocaloid3) akita_neru striped_bow master_(vocaloid),同人角色专精 · 音乐/偶像 · 日常/治愈 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/395101
2235680,machi_(machi0910),828,200,情色向,0.425,日常/治愈系,原创/同人混合,男性主体,裸体/暴露/手足/局部,特效/后期,姿势/动态,honkai:_star_rail|honkai_(series)|comiket_108,machi_(machi0910)_(person) honkai:_star_rail honkai_(series) cyrene_(honkai:_star_rail) cyrene_(demiurge)_(honkai:_star_rail) purple_rose castorice_(honkai:_star_rail) twitter_username,情色向 · 日常/治愈系 · 裸体/暴露 · 手足/局部 · 特效/后期 · 姿势/动态,https://danbooru.donmai.us/artists/2235680
1341442,jizeru_(giselebon),828,200,全年龄向,0.0,漫画/剧情向,同人为主,非人物/静物,自然/风景/配饰/首饰,漫画分镜/单色/灰度,漫画/多格,touhou|legacy_of_lunatic_kingdom|comiket_89,joutouguu_mayumi kicchou_yachie touhou turtle_shell armored_dress otter_spirit_(touhou) green_hood vambraces,漫画/剧情向 · 自然/风景 · 配饰/首饰 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1341442
382003,umekichi,828,200,轻度色气,0.195,百合专精,同人为主,群像/多人,校园/裸体/暴露,线稿/速写/单色/灰度,姿势/动态,saki_(manga)|love_live!|girls_und_panzer,saki_(manga) saki_achiga-hen touhou_tag_dream girls_und_panzer love_live! wrestling_outfit love_live!_school_idol_project otonokizaka_school_uniform,百合专精 · 校园 · 裸体/暴露 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/382003
633864,yuugure_pairo,828,200,硬核R18,0.585,奇幻/魔法题材,同人为主,男性主体,奇幻/魔法/裸体/暴露,,姿势/动态,genseishinki_sacred_virth,genseishinki_sacred_virth tierna_aeride_throne yuuki_setsu sacred_claire sacred_noire magical_girl rape tachi-e,硬核R18 · 奇幻/魔法题材 · 奇幻/魔法 · 裸体/暴露 · 姿势/动态 · 同人为主,https://danbooru.donmai.us/artists/633864
653294,matsuda_(matsukichi),826,200,全年龄向,0.005,综合向插画师,原创/同人混合,男性主体,角色扮演/异装/军事/枪械,线稿/速写/单色/灰度,场景插画,touhou|umamusume|final_fantasy,highleg_leotard touhou signature mr._c.b._(umamusume) mr._c.b._(clear_bliss)_(umamusume) highleg evil_twin_lil-la_(cosplay) strapless_leotard,综合向插画师 · 角色扮演/异装 · 军事/枪械 · 线稿/速写 · 场景插画,https://danbooru.donmai.us/artists/653294
2026616,lokulo_no_mawashimono,826,200,情色向,0.135,原创角色设计师,原创为主,群像/多人,体型特征/兽耳/亚人,抽象/几何/漫画分镜,姿势/动态,2channel|iwara.tv|twitter,lokulo-chan_(lokulo_no_mawashimono) jaggy_lines oekaki cat_ear_hairband bandaids_on_nipples loli purple_bowtie pasties,情色向 · 原创角色设计师 · 体型特征 · 兽耳/亚人 · 抽象/几何 · 姿势/动态,https://danbooru.donmai.us/artists/2026616
1460026,sutahiro_(donta),826,200,全年龄向,0.0,机甲/军事题材,同人为主,群像/多人,军事/枪械/制服/职场,漫画分镜/单色/灰度,漫画/多格,girls_und_panzer|fate/grand_order|fate_(series),girls_und_panzer itsumi_erika tsuji_renta akiyama_yukari ooarai_military_uniform poop nishizumi_miho takebe_saori,机甲/军事题材 · 军事/枪械 · 制服/职场 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1460026
400639,amazuyu_tatsuki,826,200,全年龄向,0.005,像素/复古画师,同人为主,群像/多人,泳装/内衣/和风,像素画,俯视/仰视,utawarerumono_(series)|to_heart_(series)|to_heart_2,utawarerumono_(series) utawarerumono:_lost_flag to_heart_2 kuon_(utawarerumono) to_heart_(series) utawarerumono:_chiriyuku_mono_e_no_komoriuta utawarerumono:_itsuwari_no_kamen kousaka_tamaki,像素/复古画师 · 泳装/内衣 · 和风 · 像素画 · 俯视/仰视,https://danbooru.donmai.us/artists/400639
1540374,ameno_(a_meno0),826,200,全年龄向,0.0,同人角色专精,同人为主,双人/CP,军事/枪械/自然/风景,单色/灰度/漫画分镜,差分/变体,fire_emblem|fire_emblem_awakening|fire_emblem_heroes,lucina_(fire_emblem) fire_emblem_awakening fire_emblem brand_of_the_exalt male_robin_(fire_emblem) chrom_(fire_emblem) fire_emblem_heroes tiara,同人角色专精 · 军事/枪械 · 自然/风景 · 单色/灰度 · 差分/变体,https://danbooru.donmai.us/artists/1540374
512324,ucmm,824,200,全年龄向,0.0,同人角色专精,同人为主,男性主体,奇幻/魔法/军事/枪械,,单人立绘,divine_gate|fate_(series)|fate/kaleid_liner_prisma_illya,divine_gate transparent_background shadow gochuumon_wa_usagi_desu_ka? fate/kaleid_liner_prisma_illya floating_hair dungeon_ni_deai_wo_motomeru_no_wa_machigatteiru_darou_ka kono_subarashii_sekai_ni_shukufuku_wo!,同人角色专精 · 奇幻/魔法 · 军事/枪械 · 单人立绘 · 同人为主,https://danbooru.donmai.us/artists/512324
624106,ichiba_youichi,824,200,全年龄向,0.0,单色线稿派,同人为主,群像/多人,和风/自然/风景,单色/灰度/漫画分镜,漫画/多格,touhou|pokemon|cookie_(touhou),page_number touhou human_village_(touhou) kurodani_yamame mob_cap kappa_mob_(touhou) greyscale hat_with_ears,单色线稿派 · 和风 · 自然/风景 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/624106
1538822,marumikan,824,200,全年龄向,0.0,单色线稿派,同人为主,群像/多人,校园/兽耳/亚人,单色/灰度/漫画分镜,漫画/多格,cool_na_megami-sama_to_issho_ni_sundara_amayakashisugite_ponkotsu_ni_shiteshimatta_ken_ni_tsuite|irodori_koukou_gasshoubu_yori|nijisanji,cool_na_megami-sama_to_issho_ni_sundara_amayakashisugite_ponkotsu_ni_shiteshimatta_ken_ni_tsuite akihara_haruto mikoto_rei irodori_koukou_gasshoubu_yori akabane_koume shiratori_aria kise_hiyoko comic,单色线稿派 · 校园 · 兽耳/亚人 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/1538822
1566291,jellytits-7,824,200,硬核R18,0.77,R18情色向画师,同人为主,女性主体,裸体/暴露/手足/局部,漫画分镜,姿势/动态,idolmaster|blue_archive|idolmaster_cinderella_girls,penis bar_censor sex hetero nipples uncensored hinoa male_pubic_hair,硬核R18 · R18情色向画师 · 裸体/暴露 · 手足/局部 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1566291
533470,aoi_(annbi),824,200,全年龄向,0.0,同人角色专精,同人为主,群像/多人,奇幻/魔法/和风,单色/灰度/漫画分镜,漫画/多格,touhou|reitaisai|touhou_(pc-98),touhou kirisame_marisa alice_margatroid hat_bow page_number mitsugashira_enoko_(dog) frilled_hairband mitsugashira_enoko,同人角色专精 · 奇幻/魔法 · 和风 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/533470
1894816,harumina_mau,824,200,全年龄向,0.015,漫画/剧情向,原创/同人混合,群像/多人,兽耳/亚人/日常/治愈,漫画分镜/线稿/速写,漫画/多格,nijisanji|hololive|danganronpa_(series),ange_katrina ange_katrina_(1st_costume) nijisanji chibi_only yurie_mouth ant_girl virtual_youtuber chibi,漫画/剧情向 · 兽耳/亚人 · 日常/治愈 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1894816
1508621,aogisa,823,200,全年龄向,0.0,综合向插画师,同人为主,男性主体,兽耳/亚人/配饰/首饰,线稿/速写/素描/炭笔,肖像/半身,kantai_collection|umamusume|azur_lane,katsuragi_ace_(umamusume) kantai_collection hatsuzuki_(kancolle) taihou_(kancolle) umamusume perseus_(azur_lane) stay_gold_(umamusume) horse_girl,综合向插画师 · 兽耳/亚人 · 配饰/首饰 · 线稿/速写 · 肖像/半身,https://danbooru.donmai.us/artists/1508621
1333434,jabara_tornado,823,200,情色向,0.165,综合向插画师,同人为主,女性主体,体型特征/裸体/暴露,,设定/图解,idolmaster|idolmaster_(classic)|precure,idolmaster_(classic) shijou_takane idolmaster gigantic_breasts alternate_breast_size_(larger) huge_breasts precure miura_azusa,情色向 · 综合向插画师 · 体型特征 · 裸体/暴露 · 设定/图解 · 同人为主,https://danbooru.donmai.us/artists/1333434
543472,porurin,823,200,全年龄向,0.01,日常/治愈系,同人为主,群像/多人,日常/治愈/泳装/内衣,漫画分镜/拼贴/混合,漫画/多格,cafe-chan_to_break_time|umamusume|touhou,cafe-chan_to_break_time cafe_(cafe-chan_to_break_time) tea_(cafe-chan_to_break_time) coffee_beans midori_(cafe-chan_to_break_time) ringo_(cafe-chan_to_break_time) mikan_(cafe-chan_to_break_time) milk_(cafe-chan_to_break_time),日常/治愈系 · 日常/治愈 · 泳装/内衣 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/543472
1410087,amagi_(amagi626),823,200,全年龄向,0.0,同人角色专精,同人为主,群像/多人,和风/校园,漫画分镜/单色/灰度,差分/变体,touhou|idolmaster|gakuen_idolmaster,touhou contemporary reisen_udongein_inaba frog_hair_ornament kochiya_sanae flandre_scarlet hair_intakes apple_gumi,同人角色专精 · 和风 · 校园 · 漫画分镜 · 差分/变体,https://danbooru.donmai.us/artists/1410087
692790,lm_(legoman),822,200,硬核R18,0.78,单色线稿派,同人为主,群像/多人,裸体/暴露/体型特征,线稿/速写/单色/灰度,姿势/动态,the_legend_of_zelda|the_legend_of_zelda:_skyward_sword|pokemon,lineart lips the_legend_of_zelda:_skyward_sword uncensored stiletto_heels thick_thighs wide_hips the_legend_of_zelda,硬核R18 · 单色线稿派 · 裸体/暴露 · 体型特征 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/692790
586547,konpeto,822,200,硬核R18,0.735,R18情色向画师,同人为主,男性主体,裸体/暴露/泳装/内衣,线稿/速写/漫画分镜,姿势/动态,mario_(series)|pokemon|samurai_spirits,bar_censor princess_peach penis hetero sphere_earrings censored clothed_female_nude_male mario_(series),硬核R18 · R18情色向画师 · 裸体/暴露 · 泳装/内衣 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/586547
1289888,ransusan,820,200,轻度色气,0.025,兽耳/亚人专精,同人为主,女性主体,兽耳/亚人/体型特征,漫画分镜,姿势/动态,kemono_friends|trickcal|blue_archive,kemono_friends kaban_(kemono_friends) serval_(kemono_friends) nonoka_(ransusan) print_bowtie print_bow inari-chan_(ransusan) extra_ears,兽耳/亚人专精 · 兽耳/亚人 · 体型特征 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1289888
1483182,xiujia_yihuizi,820,200,轻度色气,0.005,传统手绘媒介,同人为主,群像/多人,体型特征/神话/宗教,线稿/速写/素描/炭笔,姿势/动态,blue_archive|yu-gi-oh!|girls'_frontline,blue_archive rio_(blue_archive) huge_breasts narrow_waist nonomi_(blue_archive) halo rio_(armed)_(blue_archive) millennium_science_school_logo,传统手绘媒介 · 体型特征 · 神话/宗教 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/1483182
1332543,berusuke_(beru_no_su),819,200,全年龄向,0.0,单色线稿派,同人为主,群像/多人,兽耳/亚人/日常/治愈,单色/灰度/漫画分镜,漫画/多格,touhou|umamusume|castlevania_(series),touhou shameimaru_aya_(newsboy) flandre_scarlet komeiji_koishi matara_okina greyscale disembodied_linked_eye comic,单色线稿派 · 兽耳/亚人 · 日常/治愈 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/1332543
1548037,mata_(matasoup),819,200,全年龄向,0.055,日常/治愈系,同人为主,群像/多人,日常/治愈/兽耳/亚人,漫画分镜/单色/灰度,漫画/多格,touhou|zenless_zone_zero|umamusume,touhou hakurei_reimu yellow_ascot frilled_hair_tubes frilled_bow izayoi_sakuya kazami_yuuka kochiya_sanae,日常/治愈系 · 日常/治愈 · 兽耳/亚人 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1548037
382128,t2r,819,200,全年龄向,0.01,综合向插画师,同人为主,女性主体,校园/泳装/内衣,,设定/图解,umamusume|kantai_collection|blue_archive,umamusume horse_girl horse_ears horse_tail kantai_collection ear_ornament ear_covers tracen_swimsuit,综合向插画师 · 校园 · 泳装/内衣 · 设定/图解 · 同人为主,https://danbooru.donmai.us/artists/382128
408766,mosho,818,200,全年龄向,0.005,综合向插画师,同人为主,群像/多人,自然/风景/兽耳/亚人,单色/灰度,肖像/半身,touhou|pokemon|kantai_collection,touhou shikishi dated signature mob_cap art_tools_in_frame disembodied_linked_eye hat_ribbon,综合向插画师 · 自然/风景 · 兽耳/亚人 · 单色/灰度 · 肖像/半身,https://danbooru.donmai.us/artists/408766
1625650,ninai,818,200,硬核R18,0.65,R18情色向画师,同人为主,男性主体,手足/局部/裸体/暴露,,俯视/仰视,zenless_zone_zero|honkai_(series)|honkai:_star_rail,zenless_zone_zero bound_ankles soles feet honkai_(series) bound_legs artist_name chun-li,硬核R18 · R18情色向画师 · 手足/局部 · 裸体/暴露 · 俯视/仰视 · 同人为主,https://danbooru.donmai.us/artists/1625650
639127,barbariank,818,200,情色向,0.195,原创角色设计师,原创为主,女性主体,裸体/暴露/体型特征,线稿/速写/单色/灰度,姿势/动态,monster_girl_encyclopedia|genshin_impact|dungeons_&_dragons,pubic_tattoo monster_girl_encyclopedia barb-tan dungeons_&_dragons monster_girl ayla_(barbariank) baphomet_(monster_girl_encyclopedia) tattoo,情色向 · 原创角色设计师 · 裸体/暴露 · 体型特征 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/639127
595657,rei_(rei's_room),818,200,情色向,0.305,日常/治愈系,同人为主,女性主体,裸体/暴露/泳装/内衣,漫画分镜/单色/灰度,姿势/动态,hololive|blue_archive|gakuen_idolmaster,gakuen_idolmaster hololive yukihana_lamy idolmaster virtual_youtuber hanami_ume blue_archive shirogane_noel,情色向 · 日常/治愈系 · 裸体/暴露 · 泳装/内衣 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/595657
1336609,kurou_(quadruple_zero),817,200,情色向,0.11,日常/治愈系,原创/同人混合,群像/多人,泳装/内衣/体型特征,特效/后期,姿势/动态,gochuumon_wa_usagi_desu_ka?|watashi_no_tame_ni_nuginasai!|comic_cune,watashi_no_tame_ni_nuginasai! shirakawa_kokona comic_cune ninose_shizuku gochuumon_wa_usagi_desu_ka? ujimatsu_chiya micro_bikini maid_bikini,情色向 · 日常/治愈系 · 泳装/内衣 · 体型特征 · 特效/后期 · 姿势/动态,https://danbooru.donmai.us/artists/1336609
499189,amasora_taichi,817,200,硬核R18,0.64,R18情色向画师,同人为主,女性主体,裸体/暴露/体型特征,单色/灰度,姿势/动态,girls_und_panzer|pokemon|kemono_friends,girls_und_panzer mosaic_censoring nipples censored penis melody_(projektmelody)_(1st_costume) ooarai_school_uniform akiyama_yukari,硬核R18 · R18情色向画师 · 裸体/暴露 · 体型特征 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/499189
1839470,tama_(tamatamo),816,200,硬核R18,0.86,R18情色向画师,原创/同人混合,群像/多人,裸体/暴露/体型特征,漫画分镜,姿势/动态,honkai_(series)|honkai_impact_3rd|genshin_impact,theresa_apocalypse honkai_impact_3rd honkai_(series) mosaic_censoring genshin_impact gliter_(elsword) player_character_(mabinogi) mabinogi,硬核R18 · R18情色向画师 · 裸体/暴露 · 体型特征 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1839470
460288,tsuji_santa,816,200,轻度色气,0.03,综合向插画师,原创/同人混合,双人/CP,体型特征/音乐/偶像,,设定/图解,nitroplus|sumaga|kimi_to_kanojo_to_kanojo_no_koi.,nitroplus super_sonico sumaga tanima_hazumi super_pochaco tanima_tsutsumi kimi_to_kanojo_to_kanojo_no_koi. nagai-san_(nagachichi_nagai-san),综合向插画师 · 体型特征 · 音乐/偶像 · 设定/图解 · 原创/同人混合,https://danbooru.donmai.us/artists/460288
611141,makuran,816,200,情色向,0.355,传统手绘媒介,同人为主,群像/多人,裸体/暴露/体型特征,漫画分镜,姿势/动态,watashi_ni_tenshi_ga_maiorita!|genshin_impact|idolmaster,watashi_ni_tenshi_ga_maiorita! himesaka_noa hoshino_hinata loli momiji_(makuran) ryuzaki_kaoru idolmaster_cinderella_girls genshin_impact,情色向 · 传统手绘媒介 · 裸体/暴露 · 体型特征 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/611141
1056631,gentsuki,815,200,轻度色气,0.125,原创角色设计师,原创为主,男性主体,泳装/内衣/体育/运动,单色/灰度/漫画分镜,俯视/仰视,kimi_omou_koi,kuroe_(kimi_omou_koi) kimi_omou_koi mia-chan_(gentsuki) track_kouhai_(gentsuki) track_senpai_(gentsuki) gal_girl_(gentsuki) property_manager_(gentsuki) sensei_(gentsuki),原创角色设计师 · 泳装/内衣 · 体育/运动 · 单色/灰度 · 俯视/仰视,https://danbooru.donmai.us/artists/1056631
1254888,chita_(ketchup),815,200,全年龄向,0.0,兽耳/亚人专精,原创为主,非人物/静物,兽耳/亚人/和风,光影/氛围/特效/后期,姿势/动态,hololive|pokemon|touhou,signature short_eyebrows fox_girl fox_tail fox_ears depth_of_field mole_on_breast tail_raised,兽耳/亚人专精 · 兽耳/亚人 · 和风 · 光影/氛围 · 姿势/动态,https://danbooru.donmai.us/artists/1254888
1491299,tottotonero,814,200,硬核R18,0.65,兽耳/亚人专精,同人为主,男性主体,裸体/暴露/兽人/furry,漫画分镜/单色/灰度,姿势/动态,pokemon|pokemon_(anime)|pokemon_horizons,pokemon_horizons liko_(pokemon) pokemon_(anime) pokemon bar_censor penis coral_(pokemon) alternate_breast_size_(larger),硬核R18 · 兽耳/亚人专精 · 裸体/暴露 · 兽人/furry · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1491299
1866071,robo_mikan,814,200,硬核R18,0.965,R18情色向画师,原创为主,男性主体,裸体/暴露/体型特征,漫画分镜,姿势/动态,blue_archive|monster_musume_td|twinkle_star_knights,loli bar_censor penis clothed_female_nude_male sounding femdom urethral_insertion shuro_(blue_archive),硬核R18 · R18情色向画师 · 裸体/暴露 · 体型特征 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1866071
659768,hiro_(hirohiro31),814,200,全年龄向,0.0,综合向插画师,原创/同人混合,男性主体,兽耳/亚人/奇幻/魔法,光影/氛围,肖像/半身,hololive|vocaloid|fate/grand_order,hololive shirakami_fubuki virtual_youtuber yukihana_lamy albino haku_(sen_to_chihiro_no_kamikakushi) shirakami_fubuki_(street) animal_ear_piercing,综合向插画师 · 兽耳/亚人 · 奇幻/魔法 · 光影/氛围 · 肖像/半身,https://danbooru.donmai.us/artists/659768
1888083,gawako,813,200,全年龄向,0.005,原创角色设计师,原创为主,群像/多人,自然/风景/都市/街景,线稿/速写/素描/炭笔,场景插画,arknights|genshin_impact|chainsaw_man,valentina_(gawako) rene_(gawako) nuit_(gawako) grey_suit amyu_(gawako) mera_(gawako) subtitled artist_name,原创角色设计师 · 自然/风景 · 都市/街景 · 线稿/速写 · 场景插画,https://danbooru.donmai.us/artists/1888083
694729,ricegnat,812,200,情色向,0.495,传统手绘媒介,同人为主,群像/多人,裸体/暴露/兽耳/亚人,线稿/速写/素描/炭笔,姿势/动态,nijisanji|nijisanji_en|indie_virtual_youtuber,selen_tatsuki nijisanji_en pomu_rainpuff dokibird nijisanji mint_fantome futanari virtual_youtuber,情色向 · 传统手绘媒介 · 裸体/暴露 · 兽耳/亚人 · 线稿/速写 · 姿势/动态,https://danbooru.donmai.us/artists/694729
390362,arnest,813,200,全年龄向,0.005,同人角色专精,同人为主,群像/多人,兽耳/亚人/配饰/首饰,漫画分镜/线稿/速写,表情/表演,touhou|voiceroid|comiket_107,touhou alice_margatroid patchouli_knowledge frilled_hairband red_hairband shanghai_doll lolita_hairband mob_cap,同人角色专精 · 兽耳/亚人 · 配饰/首饰 · 漫画分镜 · 表情/表演,https://danbooru.donmai.us/artists/390362
692913,felutiahime,812,200,全年龄向,0.0,综合向插画师,同人为主,群像/多人,兽耳/亚人/音乐/偶像,漫画分镜,差分/变体,hololive|hololive_english|hololive_dev_is,hololive hoshimachi_suisei bellezza_felutia sakura_miko virtual_youtuber star_in_eye hololive_dev_is chando_(ado),综合向插画师 · 兽耳/亚人 · 音乐/偶像 · 漫画分镜 · 差分/变体,https://danbooru.donmai.us/artists/692913
377322,momiji_mao,811,200,全年龄向,0.0,场景/背景插画师,原创为主,非人物/静物,日常/治愈/恐怖/猎奇,漫画分镜/单色/灰度,漫画/多格,starbucks|issho_ni_gohan_tabetai|comiket_101,food_focus still_life no_humans realistic vegetable garnish meat seafood,场景/背景插画师 · 日常/治愈 · 恐怖/猎奇 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/377322
488911,sen_(astronomy),811,200,轻度色气,0.055,综合向插画师,同人为主,双人/CP,和风/神话/宗教,单色/灰度/漫画分镜,姿势/动态,fate_(series)|fate/grand_order|blue_archive,kiyohime_(fate) fate_(series) fate/grand_order kiyohime_(first_ascension)_(fate) fate/kaleid_liner_prisma_illya multiple_horns illyasviel_von_einzbern utsumi_erice_(lancer),综合向插画师 · 和风 · 神话/宗教 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/488911
377158,kawata_hisashi,810,200,全年龄向,0.0,传统手绘媒介,同人为主,群像/多人,军事/枪械/泳装/内衣,线稿/速写/素描/炭笔,单人立绘,dungeon_travelers_2|kantai_collection|aquaplus,dungeon_travelers_2 aquaplus alisia_heart mefmera to_heart_2 to_heart_(series) utawarerumono_(series) to_heart_2_dungeon_travelers,传统手绘媒介 · 军事/枪械 · 泳装/内衣 · 线稿/速写 · 单人立绘,https://danbooru.donmai.us/artists/377158
606687,abe_kanari,810,200,全年龄向,0.0,综合向插画师,同人为主,群像/多人,校园/奇幻/魔法,漫画分镜,差分/变体,high_school_fleet|love_live!|umamusume,high_school_fleet yokosuka_girls_marine_high_school_uniform misaki_akeno shiretoko_rin irizaki_mei munetani_mashiro tateishi_shima susan_reyes,综合向插画师 · 校园 · 奇幻/魔法 · 漫画分镜 · 差分/变体,https://danbooru.donmai.us/artists/606687
1265197,kadose_ara,810,200,全年龄向,0.0,漫画/剧情向,同人为主,群像/多人,自然/风景/日常/治愈,漫画分镜/特效/后期,漫画/多格,atelier_(series)|atelier_resleriana|atelier_ryza,atelier_resleriana resna_sternenlicht atelier_(series) 4koma valeria_(atelier) deformed company_name sideways_mouth,漫画/剧情向 · 自然/风景 · 日常/治愈 · 漫画分镜 · 漫画/多格,https://danbooru.donmai.us/artists/1265197
540282,mazjojo,810,200,硬核R18,0.845,BL/腐向专精,同人为主,男性主体,BL/腐向/裸体/暴露,特效/后期,俯视/仰视,bacchikoi!|full_service_(mazjojo)|fire_emblem,bacchikoi! kanada_toshu bara yaoi nakahara_masaru full_service_(mazjojo) yanai_ichiru large_pectorals,硬核R18 · BL/腐向专精 · BL/腐向 · 裸体/暴露 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/540282
1424995,pochincoff,810,200,硬核R18,0.9,机甲/军事题材,原创/同人混合,男性主体,科幻/机甲/裸体/暴露,单色/灰度/漫画分镜,姿势/动态,warframe|fireball_(series)|pokemon,warframe robot robot_joints drossel_von_flugel fireball_(series) blue_sclera white_skin anus,硬核R18 · 机甲/军事题材 · 科幻/机甲 · 裸体/暴露 · 单色/灰度 · 姿势/动态,https://danbooru.donmai.us/artists/1424995
692305,9rimson,809,200,情色向,0.33,R18情色向画师,同人为主,女性主体,裸体/暴露/体型特征,线稿/速写/素描/炭笔,肖像/半身,nijisanji|umamusume|pokemon,large_areolae dated signature pretty_series nijisanji onipan! nipples alternate_breast_size_(larger),情色向 · R18情色向画师 · 裸体/暴露 · 体型特征 · 线稿/速写 · 肖像/半身,https://danbooru.donmai.us/artists/692305
1781914,miclot,809,200,全年龄向,0.0,场景/背景插画师,同人为主,非人物/静物,日常/治愈/自然/风景,漫画分镜,姿势/动态,kirby_(series)|pokemon|kirby_air_ride,kirby kirby_(series) no_humans food_focus waddle_dee blush_stickers food_name lettuce,场景/背景插画师 · 日常/治愈 · 自然/风景 · 漫画分镜 · 姿势/动态,https://danbooru.donmai.us/artists/1781914
430933,kiri_futoshi,809,200,全年龄向,0.0,BL/腐向专精,同人为主,男性主体,BL/腐向/兽人/furry,线稿/速写/漫画分镜,表情/表演,mickey_mouse_&_friends|ensemble_stars!|monsters_inc.,mickey_mouse_&_friends mikejima_madara daisy_duck ensemble_stars! duck_girl humanization goofy minnie_mouse,BL/腐向专精 · BL/腐向 · 兽人/furry · 线稿/速写 · 表情/表演,https://danbooru.donmai.us/artists/430933
1675246,hyde_(tabakko),808,200,全年龄向,0.0,兽耳/亚人专精,同人为主,群像/多人,兽耳/亚人/科幻/机甲,单色/灰度/拼贴/混合,肖像/半身,hololive|hololive_english|fbkingdom_story,shirakami_fubuki hololive shirakami_fubuki_(1st_costume) virtual_youtuber animal_ear_piercing pentagram fox_girl sukonbu_(shirakami_fubuki),兽耳/亚人专精 · 兽耳/亚人 · 科幻/机甲 · 单色/灰度 · 肖像/半身,https://danbooru.donmai.us/artists/1675246
1399065,nagishiro_mito,808,200,全年龄向,0.005,兽耳/亚人专精,原创为主,男性主体,兽耳/亚人/和风,特效/后期,场景插画,hololive|genshin_impact|honkai:_star_rail,idea_(nagishiro_mito) shirakami_fubuki agemaki_knot pentagram multicolored_tail extra_ears fox_girl white_tail,兽耳/亚人专精 · 兽耳/亚人 · 和风 · 特效/后期 · 场景插画,https://danbooru.donmai.us/artists/1399065
1172327,amazon_(taitaitaira),806,200,情色向,0.235,单色线稿派,同人为主,男性主体,体型特征/裸体/暴露,单色/灰度/漫画分镜,漫画/多格,touhou|one-punch_man|sengoku_otome,touhou morichika_rinnosuke kazami_yuuka kirisame_marisa sepia gigantic_breasts natsuki_(amazon) large_areolae,情色向 · 单色线稿派 · 体型特征 · 裸体/暴露 · 单色/灰度 · 漫画/多格,https://danbooru.donmai.us/artists/1172327
1583299,okpriko,806,200,硬核R18,0.745,R18情色向画师,同人为主,群像/多人,裸体/暴露/体型特征,特效/后期/漫画分镜,俯视/仰视,love_live!|love_live!_nijigasaki_high_school_idol_club|pokemon,love_live!_nijigasaki_high_school_idol_club love_live! takasaki_yu blonde_girl_(okpriko) futanari futa_with_female female_pubic_hair pubic_hair,硬核R18 · R18情色向画师 · 裸体/暴露 · 体型特征 · 特效/后期 · 俯视/仰视,https://danbooru.donmai.us/artists/1583299
